Model,Brand,Total Annual Energy Consumption (kWh/year),Total water consumption (L/cycle),Size,Type,Volume of hot water used (litres),Drying Option,Appliance Type
DW80BB6061****,Samsung,239,12.1,standard,built-in,12.1,power-dry off,Dishwasher
DW80BB6060****,Samsung,239,12.1,standard,built-in,12.1,power-dry off,Dishwasher
DW80B6061**,Samsung,239,12.1,standard,built-in,12.1,power-dry off,Dishwasher
DW80B6060**,Samsung,239,12.1,standard,built-in,12.1,power-dry off,Dishwasher
DW80CG4021**,Samsung,239,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
DW80CG4051**,Samsung,239,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
DW80BB7070****,Samsung,239,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
DW80BB7071****,Samsung,239,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
DW80R995***,Samsung,239,12.11,standard,built-in,12.11,power-dry off,Dishwasher
DW80R7*****,Samsung,239,12.11,standard,built-in,12.11,power-dry off,Dishwasher
DDW24T*****,Dacor,239,12.11,standard,built-in,12.11,power-dry off,Dishwasher
HUI66360XCUS,Hisense,239,12.11,standard,built-in,0,heat-only,Dishwasher
DDW24M*****,Dacor,239,12.11,standard,built-in,12.11,power-dry off,Dishwasher
GDT22***L***,GE,240,12.1,standard,built-in,12.1,no user selectable power dry option,Dishwasher
XDF35***R***,Crosley,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GPT14***L***,GE,240,12.1,standard,portable,12.1,no user selectable power dry option,Dishwasher
UDT16***V***,GE,240,12.1,standard,built-in,12.1,no user selectable power dry option,Dishwasher
GDF51***R***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
ZDT92***N***,Monogram,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
ZDT98***N***,Monogram,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
CDT84***N***,Café,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
CDT805**N***,Café,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
DW50T6060**,Samsung,240,12.1,standard,built-in,12.1,power-dry off,Dishwasher
CDT87***N***,Café,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
GDF53***R***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDT53***R***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDT63***R***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDP63***R***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDT55***R***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDF55***R***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDT53***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDF46***T***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDF67***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDP67***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDT67***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDF66***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDP66***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDT65***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDF65***V***,GE,240,12.1,standard,built-in,12.1,power dry,Dishwasher
GDT64***N***,GE,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
GDP64***N***,GE,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
GDT66***N***,GE,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
GDP66***N***,GE,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
DDT70***N***,GE,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
PDT14***L***,GE Profile,240,12.1,standard,built-in,12.1,no user selectable power dry option,Dishwasher
PDT71***V***,GE Profile,240,12.1,standard,built-in,12.1,power dry,Dishwasher
PDP71***V***,GE Profile,240,12.1,standard,built-in,12.1,power dry,Dishwasher
PDT77***N***,GE Profile,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
PDT78***N***,GE Profile,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
PDT75***R***,GE Profile,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
PDP75***R***,GE Profile,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
PDT71***N***,GE Profile,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
PDP71***N***,GE Profile,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
MDF24P1B**,Midea,240,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
MDP18B10A***,Midea,240,12.1,standard,portable,12.1,power-dry off,Dishwasher
QDT12***L***,Haier,240,12.1,standard,built-in,12.1,no user selectable power dry option,Dishwasher
GPT22***L***,GE,240,12.1,standard,portable,12.1,no user selectable power dry option,Dishwasher
DDW2404EBSS,Danby,240,12.11,standard,built-in,12.11,power-dry off,Dishwasher
WDT550SAP*,Whirlpool,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
WDF332PAM**,Whirlpool,240,12.11,standard,built-in,12.11,power-dry and heat on,Dishwasher
WDF341PAP**,Whirlpool,240,12.11,standard,built-in,12.11,power-dry and heat on,Dishwasher
WDT531HAP**,Whirlpool,240,12.11,standard,built-in,12.11,power-dry and heat on,Dishwasher
WDT751SAP**,Whirlpool,240,12.11,standard,built-in,12.11,power-dry and heat on,Dishwasher
FDPH4316****,Frigidaire,240,12.11,standard,built-in,10.52,power-dry with fan and heat on,Dishwasher
FDPH431L****,Frigidaire,240,12.11,standard,built-in,10.52,power-dry with fan and heat on,Dishwasher
FDPC4314****,Frigidaire,240,12.11,standard,built-in,10.52,power-dry with fan and heat on,Dishwasher
FFCD2413****,Frigidaire,240,12.11,standard,built-in,10.52,power-dry with fan and heat on,Dishwasher
FDSP4401****,Frigidaire,240,12.11,standard,built-in,8.97,power-dry off,Dishwasher
FDSH4501****,Frigidaire,240,12.11,standard,built-in,8.86,power-dry off,Dishwasher
FDSH450L****,Frigidaire,240,12.11,standard,built-in,8.86,power-dry off,Dishwasher
FGID2476****,Frigidaire,240,12.11,standard,built-in,8.86,power-dry off,Dishwasher
FGID2479****,Frigidaire,240,12.11,standard,built-in,8.86,power-dry off,Dishwasher
FGIP2479****,Frigidaire,240,12.11,standard,built-in,8.86,power-dry off,Dishwasher
FPID2498****,Frigidaire,240,12.11,standard,built-in,8.86,power-dry off,Dishwasher
JDAF3924RX,Jenn-Air,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
JDAF5924RL,Jenn-Air,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
JDAF5924RM,Jenn-Air,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
JDPSG244P**,Jenn-Air,240,12.11,standard,built-in,12.11,power-dry with fan and heat on,Dishwasher
JDPSS244P**,Jenn-Air,240,12.11,standard,built-in,12.11,power-dry with fan and heat on,Dishwasher
MDB4950SP**,Maytag,240,12.11,standard,built-in,12.11,power-dry and heat on,Dishwasher
KDFE105P***,KitchenAid,240,12.11,standard,built-in,12.11,power-dry and heat on,Dishwasher
KDTM405P***,KitchenAid,240,12.11,standard,built-in,12.11,power-dry and heat on,Dishwasher
905.222.84**,Ikea,240,12.11,standard,built-in,9.69,power-dry with fan and heat on,Dishwasher
605.222.85**,Ikea,240,12.11,standard,built-in,9.69,power-dry with fan and heat on,Dishwasher
804.621.67**,Ikea,240,12.11,standard,built-in,10.52,power-dry with fan and heat on,Dishwasher
905.045.72,Ikea,240,12.11,standard,built-in,8.86,power-dry off,Dishwasher
GDPP4517***A,Frigidaire Gallery,240,12.11,standard,built-in,9.65,power-dry with fan and heat on,Dishwasher
GDPP4515***A,Frigidaire Gallery,240,12.11,standard,built-in,9.69,power-dry with fan and heat on,Dishwasher
GDPH4515***A,Frigidaire Gallery,240,12.11,standard,built-in,9.69,power-dry with fan and heat on,Dishwasher
GDSH4714****,Frigidaire Gallery,240,12.11,standard,built-in,8.97,power-dry off,Dishwasher
GDSP4714****,Frigidaire Gallery,240,12.11,standard,built-in,8.97,power-dry off,Dishwasher
GDSH4715****,Frigidaire Gallery,240,12.11,standard,built-in,8.97,power-dry off,Dishwasher
GDSP4715****,Frigidaire Gallery,240,12.11,standard,built-in,8.97,power-dry off,Dishwasher
PDSH4816****,Frigidaire Professional,240,12.11,standard,built-in,8.97,power-dry off,Dishwasher
KDTF324PPA,KitchenAid,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
KDTF924PPS,KitchenAid,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
KDTF924PPA,KitchenAid,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
JDAF5924RX,KitchenAid,240,12.11,standard,built-in,12.11,door open dry,Dishwasher
EDSH4944****,Electrolux,240,12.11,standard,built-in,10.33,power-dry with fan and heat on,Dishwasher
605.411.75**,Ikea,240,12.11,standard,built-in,10.52,power-dry with fan and heat on,Dishwasher
DDW1805EWP,Danby,240,12.11,standard,portable,12.11,power-dry off,Dishwasher
DBT65***N***,GE Adora,240,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
BPD8W,Black & Decker,240,13.2,standard,portable,13.2,power-dry off,Dishwasher
BPD8B,Black & Decker,240,13.2,standard,portable,13.2,power-dry off,Dishwasher
PBF66***L***,GE Profile,240,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
GBP400SGYWW,GE,240,13.2,standard,portable,13.2,power-dry off,Dishwasher
PBF66***N***,GE Profile,240,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
GBT76***K***,GE,240,13.25,standard,built-in,13.25,heat-only,Dishwasher
LDF755#**,LG,245,9.46,standard,built-in,9.46,power-dry with fan on and heat off,Dishwasher
LSDF996#**,LG,245,9.46,standard,built-in,9.46,power-dry with fan on and heat off,Dishwasher
UPDF989#**,Signature Kitchen Suite,245,9.46,standard,built-in,9.46,power-dry with fan on and heat off,Dishwasher
LDF857#**,LG,245,9.46,standard,built-in,9.46,power-dry with fan on and heat off,Dishwasher
STU8647,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STU8647X,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABUWH,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABUBL-1,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABUCR-1,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABUPB-1,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABURD-1,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABURD,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABUCR,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABUBL,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
STFABUPB,Smeg,245,10.6,standard,built-in,10.6,heat-only,Dishwasher
DW80M2020**,Samsung,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
NP-6F1FFHCA,Panasonic,249,13.2,standard,built-in,13.2,power-dry off,Dishwasher
NS-DWR2WH8,Insignia,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
NS-DWR2SS8,Insignia,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
NS-DWH1WH9,Insignia,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
NS-DWR3SS1,Insignia,249,13.2,standard,built-in,11.36,power-dry with fan and heat on,Dishwasher
NS-DWRF2XXXXX,Insignia,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
NS-DWH1SS9,Insignia,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
WQP12-6502,Loft Collection,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
NS-DWRF2SS3,Insignia,249,13.2,standard,built-in,11.36,power-dry and heat on,Dishwasher
NS-DWRF2WH3,Insignia,249,13.2,standard,built-in,11.36,power-dry and heat on,Dishwasher
CS14EFSBK1RCM,Comfee,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
CW14EFSBK1RCM,Comfee,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
MDF24P01**,Midea,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
NS-DWH2SS8,Insignia,249,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
GDF63***K***,GE,249,13.25,standard,built-in,13.25,heat-only,Dishwasher
RDW1830,RCA,250,12.11,standard,built-in,12.11,power-dry off,Dishwasher
F4DWS18FI1,Fulgor Milano,250,12.11,standard,built-in,12.11,power-dry off,Dishwasher
DWF18V**,Avanti,250,12.11,standard,built-in,12.11,power-dry off,Dishwasher
DWT18V3S,Avanti,250,12.11,standard,built-in,12.11,power-dry off,Dishwasher
FPID2498***A,Frigidaire,251,9.388,standard,built-in,9.388,power-dry with fan and heat on,Dishwasher
FGIP2479***A,Frigidaire,251,9.388,standard,built-in,9.388,power-dry with fan and heat on,Dishwasher
FGID2476***B,Frigidaire,251,9.388,standard,built-in,9.388,power-dry with fan and heat on,Dishwasher
FGID2479***A,Frigidaire,251,9.388,standard,built-in,9.388,power-dry with fan and heat on,Dishwasher
DIT38530,Beko,255,8.93,standard,built-in,8.93,power-dry off,Dishwasher
STU8623,Smeg,255,12.87,standard,built-in,12.87,heat-only,Dishwasher
LSPU8643BL,Smeg,255,12.87,standard,built-in,12.87,heat-only,Dishwasher
LSPU8643WH,Smeg,255,12.87,standard,built-in,12.87,heat-only,Dishwasher
STU8623X,Smeg,255,12.87,standard,built-in,12.87,heat-only,Dishwasher
LSPU8643X,Smeg,255,12.87,standard,built-in,12.87,heat-only,Dishwasher
DW80N3030**,Samsung,255,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
DW80R2031**,Samsung,255,13.2,standard,built-in,13.2,power-dry with fan and heat on,Dishwasher
DDT38530**WS,Beko,256,11.356,standard,built-in,11.356,power-dry off,Dishwasher
DWT81800***WS,Blomberg,256,11.356,standard,built-in,11.356,power-dry off,Dishwasher
VDWU524WSSS,Viking,256,11.36,standard,built-in,11.36,power-dry off,Dishwasher
DWT81900***WS,Blomberg,256,11.36,standard,built-in,11.36,power-dry off,Dishwasher
FDWU524WS,Viking,256,11.36,standard,built-in,11.36,power-dry off,Dishwasher
DDT38532***WS,Beko,256,11.43,standard,built-in,10.93,power-dry off,Dishwasher
DIT38532WS,Beko,256,11.43,standard,built-in,10.93,power-dry off,Dishwasher
FFID2426***A,Frigidaire,256,11.62,standard,built-in,11.62,heat on/off,Dishwasher
LDS577#**,LG,258,10.59,standard,built-in,10.59,power-dry with fan on and heat off,Dishwasher
LDF887#**,LG,258,10.59,standard,built-in,10.59,power-dry with fan on and heat off,Dishwasher
1469#,Kenmore,258,10.59,standard,built-in,10.59,power-dry with fan on and heat off,Dishwasher
1467#,Kenmore,258,10.59,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
UPDF990#**,Signature Kitchen Suite,258,10.59,standard,built-in,10.59,power-dry with fan on and heat off,Dishwasher
LDF876#**,LG,258,10.59,standard,built-in,10.59,power-dry with fan on and heat off,Dishwasher
LDF777#**,LG,258,10.59,standard,built-in,10.59,power-dry with fan on and heat off,Dishwasher
LDT996#**,LG,258,10.59,standard,built-in,10.59,power-dry with fan on and heat off,Dishwasher
LDT680***,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDP680***,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDPS684***,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDPN676**,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
1435*,Kenmore,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
1430*,Kenmore,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDT567***,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
1338*,Kenmore,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDP780***,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LSDF989#**,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDP770***,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDT566#**,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDP567#**,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDT779#**,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
LDF567***,LG,258,10.98,standard,built-in,10.98,power-dry with fan on and heat off,Dishwasher
DF281760,Gaggenau,259,11,standard,built-in,11,heat-only,Dishwasher
SHE65T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
DF281760F,Gaggenau,259,11,standard,built-in,11,heat-only,Dishwasher
DF280760F,Gaggenau,259,11,standard,built-in,11,heat-only,Dishwasher
SHP65TF###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP65T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP65T7###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX65T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP65TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE68T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE68TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV68T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX68TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX68T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV68TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX7PT5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP7PT5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE7PT5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV7PT5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX8PT5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE8PT5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP68TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP68T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV8PT5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX78U5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHS63VL***,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV53TB***,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX53TB***,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP53U5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE65U5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SGE53U5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV7ER5#UC,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX7ER5#UC,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE53T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE53TF###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHE53TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP53T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX53T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV53T5###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX53TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHP53TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHV53TL###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
SHX65T3###,Bosch,259,11,standard,built-in,11,heat-only,Dishwasher
DF280760,Gaggenau,259,11,standard,built-in,11,heat-only,Dishwasher
MDT24H3A***,Midea,260,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
MDT24P5A***,Midea,260,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
MDT24H2A***,Midea,260,12.1,standard,built-in,12.1,power-dry with fan and heat on,Dishwasher
DWF24V**,Avanti,260,12.87,standard,built-in,12.87,power-dry off,Dishwasher
ULAZB72B3R42I00,Finlux,260,12.87,standard,built-in,12.87,power-dry with fan on and heat off,Dishwasher
ULAZB72B3R42D00,Finlux,260,12.87,standard,built-in,12.87,power-dry with fan on and heat off,Dishwasher
ULVYB62B3V42W00,Finlux,260,12.87,standard,built-in,12.87,power-dry with fan on and heat off,Dishwasher
ULVYB62B3V42S00,Finlux,260,12.87,standard,built-in,12.87,power-dry with fan on and heat off,Dishwasher
ULVYB62B3V42D00,Finlux,260,12.87,standard,built-in,12.87,power-dry with fan on and heat off,Dishwasher
ULBYA52A2S53W00,Finlux,260,12.87,standard,built-in,12.87,power-dry off,Dishwasher
ULBYA52A2S53B00,Finlux,260,12.87,standard,built-in,12.87,power-dry off,Dishwasher
MCDW24WI,Magic Clean,260,12.87,standard,built-in,12.87,power-dry off,Dishwasher
MCDW24SI,Magic Clean,260,12.87,standard,built-in,12.87,power-dry off,Dishwasher
